game_id,game_date,game_time_utc,game_date_est,game_code,arena_name,arena_city,arena_state,home_team,away_team,home_score_sched,away_score_sched,espn_event_id,espn_game_name,espn_start,odds_provider_id,odds_provider_name,market_details,market_over_under_current,market_spread_current,market_home_ml_current,market_away_ml_current,market_home_spread_close,market_away_spread_close,market_home_spread_open,market_away_spread_open,market_total_close,market_total_open,market_total_current,market_home_ml_close,market_away_ml_close,market_home_implied_prob_close_raw,market_away_implied_prob_close_raw,market_home_implied_prob_close,market_away_implied_prob_close
0022500108,10/26/2025 00:00:00,2025-10-26 22:00:00+00:00,20251026,20251026/NYKMIA,Kaseya Center,Miami,FL,MIA,NYK,115,107,401809963,New York Knicks at Miami Heat,2025-10-26T22:00Z,58,ESPN BET,NY -2.5,230.5,2.5,125.0,-145.0,2.5,-2.5,2.5,-2.5,230.5,227.5,230.5,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.42888402625820565,0.5711159737417943
0022500109,10/26/2025 00:00:00,2025-10-26 22:00:00+00:00,20251026,20251026/CHAWAS,Capital One Arena,Washington,DC,WAS,CHA,113,139,401809964,Charlotte Hornets at Washington Wizards,2025-10-26T22:00Z,58,ESPN BET,WSH -1.5,240.5,-1.5,-125.0,105.0,-1.5,1.5,-1.5,1.5,240.5,235.5,240.5,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.5324675324675325,0.4675324675324675
0022500110,10/26/2025 00:00:00,2025-10-26 23:00:00+00:00,20251026,20251026/INDMIN,Target Center,Minneapolis,MN,MIN,IND,114,110,401809965,Indiana Pacers at Minnesota Timberwolves,2025-10-26T23:00Z,58,ESPN BET,MIN -11.5,228.5,-11.5,-550.0,380.0,-11.5,11.5,-10.5,10.5,228.5,229.5,228.5,-550.0,380.0,0.8461538461538461,0.20833333333333334,0.8024316109422492,0.19756838905775076
0022500111,10/26/2025 00:00:00,2025-10-26 23:30:00+00:00,20251026,20251026/TORDAL,American Airlines Center,Dallas,TX,DAL,TOR,139,129,401809966,Toronto Raptors at Dallas Mavericks,2025-10-26T23:30Z,58,ESPN BET,TOR -1.5,232.5,1.5,-105.0,-115.0,1.5,-1.5,-1.5,1.5,232.5,231.5,232.5,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4891657638136511,0.5108342361863488
0022500112,10/26/2025 00:00:00,2025-10-27 01:00:00+00:00,20251026,20251026/PORLAC,Intuit Dome,Inglewood,CA,LAC,POR,114,107,401809967,Portland Trail Blazers at LA Clippers,2025-10-27T01:00Z,58,ESPN BET,LAC -8.5,225.5,-8.5,-320.0,260.0,-8.5,8.5,-7.5,7.5,225.5,224.5,225.5,-320.0,260.0,0.7619047619047619,0.2777777777777778,0.7328244274809161,0.267175572519084
0022500113,10/26/2025 00:00:00,2025-10-27 01:00:00+00:00,20251026,20251026/LALSAC,Golden 1 Center,Sacramento,CA,SAC,LAL,120,127,401809968,Los Angeles Lakers at Sacramento Kings,2025-10-27T01:00Z,58,ESPN BET,SAC -2.5,225.5,-2.5,-140.0,120.0,-2.5,2.5,2.5,-2.5,225.5,231.5,225.5,-140.0,120.0,0.5833333333333334,0.45454545454545453,0.562043795620438,0.43795620437956206
0022500007,10/27/2025 00:00:00,2025-10-27 23:00:00+00:00,20251027,20251027/CLEDET,Little Caesars Arena,Detroit,MI,DET,CLE,95,116,401809245,Cleveland Cavaliers at Detroit Pistons,2025-10-27T23:00Z,58,ESPN BET,CLE -1.5,231.5,1.5,110.0,-130.0,1.5,-1.5,1.5,-1.5,231.5,228.5,231.5,110.0,-130.0,0.47619047619047616,0.5652173913043478,0.4572564612326044,0.5427435387673957
0022500114,10/27/2025 00:00:00,2025-10-27 23:00:00+00:00,20251027,20251027/ORLPHI,Xfinity Mobile Arena,Philadelphia,PA,PHI,ORL,136,124,401809969,Orlando Magic at Philadelphia 76ers,2025-10-27T23:00Z,58,ESPN BET,ORL -6.5,227.5,6.5,200.0,-240.0,6.5,-6.5,3.5,-3.5,227.5,225.5,227.5,200.0,-240.0,0.3333333333333333,0.7058823529411765,0.32075471698113206,0.6792452830188679
0022500115,10/27/2025 00:00:00,2025-10-28 00:00:00+00:00,20251027,20251027/ATLCHI,United Center,Chicago,IL,CHI,ATL,128,123,401809970,Atlanta Hawks at Chicago Bulls,2025-10-28T00:00Z,58,ESPN BET,ATL -2.5,243.5,2.5,115.0,-135.0,2.5,-2.5,1.5,-1.5,243.5,241.5,243.5,115.0,-135.0,0.46511627906976744,0.574468085106383,0.447405997144217,0.552594002855783
0022500116,10/27/2025 00:00:00,2025-10-28 00:00:00+00:00,20251027,20251027/BKNHOU,Toyota Center,Houston,TX,HOU,BKN,137,109,401809971,Brooklyn Nets at Houston Rockets,2025-10-28T00:00Z,58,ESPN BET,HOU -15.5,224.5,-15.5,-1600.0,800.0,-15.5,15.5,-15.5,15.5,224.5,225.5,224.5,-1600.0,800.0,0.9411764705882353,0.1111111111111111,0.8944099378881987,0.10559006211180123
0022500117,10/27/2025 00:00:00,2025-10-28 00:00:00+00:00,20251027,20251027/BOSNOP,Smoothie King Center,New Orleans,LA,NOP,BOS,90,122,401809972,Boston Celtics at New Orleans Pelicans,2025-10-28T00:00Z,58,ESPN BET,BOS -4.5,231.5,4.5,155.0,-185.0,4.5,-4.5,-3.5,3.5,231.5,234.5,231.5,155.0,-185.0,0.39215686274509803,0.6491228070175439,0.37661050545094155,0.6233894945490586
0022500118,10/27/2025 00:00:00,2025-10-28 00:00:00+00:00,20251027,20251027/TORSAS,Frost Bank Center,San Antonio,TX,SAS,TOR,121,103,401809973,Toronto Raptors at San Antonio Spurs,2025-10-28T00:00Z,58,ESPN BET,SA -4.5,233.5,-4.5,-185.0,155.0,-4.5,4.5,-4.5,4.5,233.5,232.5,233.5,-185.0,155.0,0.6491228070175439,0.39215686274509803,0.6233894945490586,0.37661050545094155
0022500119,10/27/2025 00:00:00,2025-10-28 00:30:00+00:00,20251027,20251027/OKCDAL,American Airlines Center,Dallas,TX,DAL,OKC,94,101,401809974,Oklahoma City Thunder at Dallas Mavericks,2025-10-28T00:30Z,58,ESPN BET,OKC -9.5,226.5,9.5,300.0,-400.0,9.5,-9.5,7.5,-7.5,226.5,225.5,226.5,300.0,-400.0,0.25,0.8,0.23809523809523808,0.7619047619047619
0022500120,10/27/2025 00:00:00,2025-10-28 01:00:00+00:00,20251027,20251027/PHXUTA,Delta Center,Salt Lake City,UT,UTA,PHX,138,134,401809975,Phoenix Suns at Utah Jazz,2025-10-28T01:00Z,58,ESPN BET,UTAH -1.5,230.5,-1.5,-125.0,105.0,-1.5,1.5,1.5,-1.5,230.5,234.5,230.5,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.5324675324675325,0.4675324675324675
0022500008,10/27/2025 00:00:00,2025-10-28 01:30:00+00:00,20251027,20251027/DENMIN,Target Center,Minneapolis,MN,MIN,DEN,114,127,401809246,Denver Nuggets at Minnesota Timberwolves,2025-10-28T01:30Z,58,ESPN BET,DEN -6.5,229.5,6.5,195.0,-230.0,6.5,-6.5,-1.5,1.5,229.5,230.5,229.5,195.0,-230.0,0.3389830508474576,0.696969696969697,0.32721864154685176,0.6727813584531482
0022500121,10/27/2025 00:00:00,2025-10-28 02:00:00+00:00,20251027,20251027/MEMGSW,Chase Center,San Francisco,CA,GSW,MEM,131,118,401809976,Memphis Grizzlies at Golden State Warriors,2025-10-28T02:00Z,58,ESPN BET,GS -8.5,240.5,-8.5,-340.0,270.0,-8.5,8.5,-9.5,9.5,240.5,238.5,240.5,-340.0,270.0,0.7727272727272727,0.2702702702702703,0.740871613663133,0.2591283863368669
0022500122,10/27/2025 00:00:00,2025-10-28 02:30:00+00:00,20251027,20251027/PORLAL,Crypto.com Arena,Los Angeles,CA,LAL,POR,108,122,401809977,Portland Trail Blazers at Los Angeles Lakers,2025-10-28T02:30Z,58,ESPN BET,POR -3.5,227.5,3.5,125.0,-145.0,3.5,-3.5,1.5,-1.5,227.5,225.5,227.5,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.42888402625820565,0.5711159737417943
0022500123,10/28/2025 00:00:00,2025-10-28 23:00:00+00:00,20251028,20251028/PHIWAS,Capital One Arena,Washington,DC,WAS,PHI,134,139,401809978,Philadelphia 76ers at Washington Wizards,2025-10-28T23:00Z,58,ESPN BET,PHI -4.5,239.5,4.5,165.0,-195.0,4.5,-4.5,4.5,-4.5,239.5,237.5,239.5,165.0,-195.0,0.37735849056603776,0.6610169491525424,0.36341238065906994,0.6365876193409301
0022500124,10/28/2025 00:00:00,2025-10-28 23:30:00+00:00,20251028,20251028/CHAMIA,Kaseya Center,Miami,FL,MIA,CHA,144,117,401809979,Charlotte Hornets at Miami Heat,2025-10-28T23:30Z,58,ESPN BET,MIA -4.5,240.5,-4.5,-175.0,150.0,-4.5,4.5,-5.5,5.5,240.5,240.5,240.5,-175.0,150.0,0.6363636363636364,0.4,0.6140350877192983,0.3859649122807018
0022500125,10/28/2025 00:00:00,2025-10-29 00:00:00+00:00,20251028,20251028/NYKMIL,Fiserv Forum,Milwaukee,WI,MIL,NYK,121,111,401809980,New York Knicks at Milwaukee Bucks,2025-10-29T00:00Z,58,ESPN BET,NY -2.5,230.5,2.5,115.0,-135.0,2.5,-2.5,1.5,-1.5,230.5,230.5,230.5,115.0,-135.0,0.46511627906976744,0.574468085106383,0.447405997144217,0.552594002855783
0022500126,10/28/2025 00:00:00,2025-10-29 00:00:00+00:00,20251028,20251028/SACOKC,Paycom Center,Oklahoma City,OK,OKC,SAC,107,101,401809981,Sacramento Kings at Oklahoma City Thunder,2025-10-29T00:00Z,58,ESPN BET,OKC -8.5,226.5,-8.5,-425.0,320.0,-8.5,8.5,-10.5,10.5,226.5,228.5,226.5,-425.0,320.0,0.8095238095238095,0.23809523809523808,0.7727272727272727,0.22727272727272724
0022500127,10/28/2025 00:00:00,2025-10-29 03:00:00+00:00,20251028,20251028/LACGSW,Chase Center,San Francisco,CA,GSW,LAC,98,79,401809982,LA Clippers at Golden State Warriors,2025-10-29T03:00Z,58,ESPN BET,LAC -1.5,224.5,1.5,-105.0,-115.0,1.5,-1.5,-1.5,1.5,224.5,225.5,224.5,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4891657638136511,0.5108342361863488
0022500131,10/29/2025 00:00:00,2025-10-29 22:30:00+00:00,20251029,20251029/HOUTOR,Scotiabank Arena,Toronto,ON,TOR,HOU,121,139,401809986,Houston Rockets at Toronto Raptors,2025-10-29T22:30Z,58,ESPN BET,HOU -5.5,233.5,5.5,180.0,-215.0,5.5,-5.5,4.5,-4.5,233.5,231.5,233.5,180.0,-215.0,0.35714285714285715,0.6825396825396826,0.34351145038167935,0.6564885496183206
0022500128,10/29/2025 00:00:00,2025-10-29 23:00:00+00:00,20251029,20251029/CLEBOS,TD Garden,Boston,MA,BOS,CLE,125,105,401809983,Cleveland Cavaliers at Boston Celtics,2025-10-29T23:00Z,58,ESPN BET,CLE -3.5,233.5,3.5,140.0,-165.0,3.5,-3.5,3.5,-3.5,233.5,231.5,233.5,140.0,-165.0,0.4166666666666667,0.6226415094339622,0.40090771558245086,0.5990922844175491
0022500129,10/29/2025 00:00:00,2025-10-29 23:00:00+00:00,20251029,20251029/ORLDET,Little Caesars Arena,Detroit,MI,DET,ORL,135,116,401809984,Orlando Magic at Detroit Pistons,2025-10-29T23:00Z,58,ESPN BET,ORL -1.5,226.5,1.5,110.0,-130.0,1.5,-1.5,-1.5,1.5,226.5,226.5,226.5,110.0,-130.0,0.47619047619047616,0.5652173913043478,0.4572564612326044,0.5427435387673957
0022500130,10/29/2025 00:00:00,2025-10-29 23:30:00+00:00,20251029,20251029/ATLBKN,Barclays Center,Brooklyn,NY,BKN,ATL,112,117,401809985,Atlanta Hawks at Brooklyn Nets,2025-10-29T23:30Z,58,ESPN BET,ATL -8.5,239.5,8.5,260.0,-320.0,8.5,-8.5,7.5,-7.5,239.5,238.5,239.5,260.0,-320.0,0.2777777777777778,0.7619047619047619,0.267175572519084,0.7328244274809161
0022500132,10/29/2025 00:00:00,2025-10-30 00:00:00+00:00,20251029,20251029/SACCHI,United Center,Chicago,IL,CHI,SAC,126,113,401809987,Sacramento Kings at Chicago Bulls,2025-10-30T00:00Z,58,ESPN BET,CHI -4.5,238.5,-4.5,-175.0,150.0,-4.5,4.5,-4.5,4.5,238.5,237.5,238.5,-175.0,150.0,0.6363636363636364,0.4,0.6140350877192983,0.3859649122807018
0022500133,10/29/2025 00:00:00,2025-10-30 00:30:00+00:00,20251029,20251029/INDDAL,American Airlines Center,Dallas,TX,DAL,IND,107,105,401809988,Indiana Pacers at Dallas Mavericks,2025-10-30T00:30Z,58,ESPN BET,DAL -5.5,229.5,-5.5,-225.0,190.0,-5.5,5.5,-7.5,7.5,229.5,227.5,229.5,-225.0,190.0,0.6923076923076923,0.3448275862068966,0.6675191815856777,0.33248081841432225
0022500134,10/29/2025 00:00:00,2025-10-30 01:00:00+00:00,20251029,20251029/NOPDEN,Ball Arena,Denver,CO,DEN,NOP,122,88,401809989,New Orleans Pelicans at Denver Nuggets,2025-10-30T01:00Z,58,ESPN BET,DEN -11.5,237.5,-11.5,-650.0,425.0,-11.5,11.5,-11.5,11.5,237.5,237.5,237.5,-650.0,425.0,0.8666666666666667,0.19047619047619047,0.8198198198198199,0.18018018018018017
0022500135,10/29/2025 00:00:00,2025-10-30 01:00:00+00:00,20251029,20251029/PORUTA,Delta Center,Salt Lake City,UT,UTA,POR,134,136,401809990,Portland Trail Blazers at Utah Jazz,2025-10-30T01:00Z,58,ESPN BET,POR -3.5,235.5,3.5,130.0,-150.0,3.5,-3.5,2.5,-2.5,235.5,232.5,235.5,130.0,-150.0,0.43478260869565216,0.6,0.42016806722689076,0.5798319327731092
0022500136,10/29/2025 00:00:00,2025-10-30 01:30:00+00:00,20251029,20251029/LALMIN,Target Center,Minneapolis,MN,MIN,LAL,115,116,401809991,Los Angeles Lakers at Minnesota Timberwolves,2025-10-30T01:30Z,58,ESPN BET,MIN -7.5,224.5,-7.5,-290.0,240.0,-7.5,7.5,-5.5,5.5,224.5,224.5,224.5,-290.0,240.0,0.7435897435897436,0.29411764705882354,0.7165697674418604,0.28343023255813954
0022500137,10/29/2025 00:00:00,2025-10-30 02:00:00+00:00,20251029,20251029/MEMPHX,Mortgage Matchup Center,Phoenix,AZ,PHX,MEM,113,114,401809992,Memphis Grizzlies at Phoenix Suns,2025-10-30T02:00Z,58,ESPN BET,MEM -2.5,242.5,2.5,110.0,-130.0,2.5,-2.5,1.5,-1.5,242.5,237.5,242.5,110.0,-130.0,0.47619047619047616,0.5652173913043478,0.4572564612326044,0.5427435387673957
0022500138,10/30/2025 00:00:00,2025-10-30 23:00:00+00:00,20251030,20251030/ORLCHA,Spectrum Center,Charlotte,NC,CHA,ORL,107,123,401809993,Orlando Magic at Charlotte Hornets,2025-10-30T23:00Z,58,ESPN BET,ORL -3.5,238.5,3.5,140.0,-165.0,3.5,-3.5,3.5,-3.5,238.5,238.5,238.5,140.0,-165.0,0.4166666666666667,0.6226415094339622,0.40090771558245086,0.5990922844175491
0022500139,10/30/2025 00:00:00,2025-10-31 00:00:00+00:00,20251030,20251030/GSWMIL,Fiserv Forum,Milwaukee,WI,MIL,GSW,120,110,401809994,Golden State Warriors at Milwaukee Bucks,2025-10-31T00:00Z,58,ESPN BET,GS -7.5,228.5,7.5,240.0,-290.0,7.5,-7.5,1.5,-1.5,228.5,231.5,228.5,240.0,-290.0,0.29411764705882354,0.7435897435897436,0.28343023255813954,0.7165697674418604
0022500140,10/30/2025 00:00:00,2025-10-31 00:00:00+00:00,20251030,20251030/WASOKC,Paycom Center,Oklahoma City,OK,OKC,WAS,127,108,401809995,Washington Wizards at Oklahoma City Thunder,2025-10-31T00:00Z,58,ESPN BET,OKC -15.5,231.5,-15.5,-1400.0,750.0,-15.5,15.5,-16.5,16.5,231.5,228.5,231.5,-1400.0,750.0,0.9333333333333333,0.11764705882352941,0.8880597014925373,0.11194029850746268
0022500141,10/30/2025 00:00:00,2025-10-31 00:30:00+00:00,20251030,20251030/MIASAS,Frost Bank Center,San Antonio,TX,SAS,MIA,107,101,401809996,Miami Heat at San Antonio Spurs,2025-10-31T00:30Z,58,ESPN BET,SA -5.5,228.5,-5.5,-225.0,190.0,-5.5,5.5,-5.5,5.5,228.5,231.5,228.5,-225.0,190.0,0.6923076923076923,0.3448275862068966,0.6675191815856777,0.33248081841432225
0022500020,10/31/2025 00:00:00,2025-10-31 23:00:00+00:00,20251031,20251031/ATLIND,Gainbridge Fieldhouse,Indianapolis,IN,IND,ATL,108,128,401809502,Atlanta Hawks at Indiana Pacers,2025-10-31T23:00Z,58,ESPN BET,ATL -2.5,232.5,2.5,115.0,-135.0,2.5,-2.5,2.5,-2.5,232.5,230.5,232.5,115.0,-135.0,0.46511627906976744,0.574468085106383,0.447405997144217,0.552594002855783
0022500021,10/31/2025 00:00:00,2025-10-31 23:00:00+00:00,20251031,20251031/BOSPHI,Xfinity Mobile Arena,Philadelphia,PA,PHI,BOS,108,109,401809503,Boston Celtics at Philadelphia 76ers,2025-10-31T23:00Z,58,ESPN BET,BOS -1.5,233.5,1.5,105.0,-125.0,1.5,-1.5,-3.5,3.5,233.5,233.5,233.5,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4675324675324675,0.5324675324675325
0022500022,10/31/2025 00:00:00,2025-10-31 23:30:00+00:00,20251031,20251031/TORCLE,Rocket Arena,Cleveland,OH,CLE,TOR,101,112,401809504,Toronto Raptors at Cleveland Cavaliers,2025-10-31T23:30Z,58,ESPN BET,CLE -4.5,237.5,-4.5,-190.0,160.0,-4.5,4.5,-7.5,7.5,237.5,235.5,237.5,-190.0,160.0,0.6551724137931034,0.38461538461538464,0.6301020408163266,0.3698979591836735
0022500023,10/31/2025 00:00:00,2025-11-01 00:00:00+00:00,20251031,20251031/NYKCHI,United Center,Chicago,IL,CHI,NYK,135,125,401809505,New York Knicks at Chicago Bulls,2025-11-01T00:00Z,58,ESPN BET,NY -5.5,233.5,5.5,165.0,-195.0,5.5,-5.5,2.5,-2.5,233.5,235.5,233.5,165.0,-195.0,0.37735849056603776,0.6610169491525424,0.36341238065906994,0.6365876193409301
0022500024,10/31/2025 00:00:00,2025-11-01 01:30:00+00:00,20251031,20251031/LALMEM,FedExForum,Memphis,TN,MEM,LAL,112,117,401809506,Los Angeles Lakers at Memphis Grizzlies,2025-11-01T01:30Z,58,ESPN BET,LAL -1.5,238.5,1.5,110.0,-135.0,1.5,-1.5,-4.5,4.5,238.5,234.5,238.5,110.0,-135.0,0.47619047619047616,0.574468085106383,0.4532304725168756,0.5467695274831245
0022500025,10/31/2025 00:00:00,2025-11-01 02:00:00+00:00,20251031,20251031/UTAPHX,Mortgage Matchup Center,Phoenix,AZ,PHX,UTA,118,96,401809507,Utah Jazz at Phoenix Suns,2025-11-01T02:00Z,58,ESPN BET,PHX -3.5,236.5,-3.5,-150.0,130.0,-3.5,3.5,-3.5,3.5,236.5,234.5,236.5,-150.0,130.0,0.6,0.43478260869565216,0.5798319327731092,0.42016806722689076
0022500026,10/31/2025 00:00:00,2025-11-01 02:00:00+00:00,20251031,20251031/DENPOR,Moda Center,Portland,OR,POR,DEN,109,107,401809508,Denver Nuggets at Portland Trail Blazers,2025-11-01T02:00Z,58,ESPN BET,DEN -5.5,240.5,5.5,195.0,-230.0,5.5,-5.5,5.5,-5.5,240.5,236.5,240.5,195.0,-230.0,0.3389830508474576,0.696969696969697,0.32721864154685176,0.6727813584531482
0022500027,10/31/2025 00:00:00,2025-11-01 02:30:00+00:00,20251031,20251031/NOPLAC,Intuit Dome,Inglewood,CA,LAC,NOP,126,124,401809509,New Orleans Pelicans at LA Clippers,2025-11-01T02:30Z,58,ESPN BET,LAC -10.5,223.5,-10.5,-650.0,425.0,-10.5,10.5,-10.5,10.5,223.5,227.5,223.5,-650.0,425.0,0.8666666666666667,0.19047619047619047,0.8198198198198199,0.18018018018018017
0022500142,11/01/2025 00:00:00,2025-11-01 21:00:00+00:00,20251101,20251101/SACMIL,Fiserv Forum,Milwaukee,WI,MIL,SAC,133,135,401809997,Sacramento Kings at Milwaukee Bucks,2025-11-01T21:00Z,58,ESPN BET,MIL -6.5,232.5,-6.5,-240.0,200.0,-6.5,6.5,-6.5,6.5,232.5,233.5,232.5,-240.0,200.0,0.7058823529411765,0.3333333333333333,0.6792452830188679,0.32075471698113206
0022500143,11/01/2025 00:00:00,2025-11-01 22:00:00+00:00,20251101,20251101/MINCHA,Spectrum Center,Charlotte,NC,CHA,MIN,105,122,401809998,Minnesota Timberwolves at Charlotte Hornets,2025-11-01T22:00Z,58,ESPN BET,MIN -4.5,235.5,4.5,160.0,-190.0,4.5,-4.5,5.5,-5.5,235.5,229.5,235.5,160.0,-190.0,0.38461538461538464,0.6551724137931034,0.3698979591836735,0.6301020408163266
0022500144,11/01/2025 00:00:00,2025-11-01 23:00:00+00:00,20251101,20251101/GSWIND,Gainbridge Fieldhouse,Indianapolis,IN,IND,GSW,114,109,401809999,Golden State Warriors at Indiana Pacers,2025-11-01T23:00Z,58,ESPN BET,GS -10.5,230.5,10.5,380.0,-550.0,10.5,-10.5,9.5,-9.5,230.5,231.5,230.5,380.0,-550.0,0.20833333333333334,0.8461538461538461,0.19756838905775076,0.8024316109422492
0022500145,11/01/2025 00:00:00,2025-11-01 23:00:00+00:00,20251101,20251101/ORLWAS,Capital One Arena,Washington,DC,WAS,ORL,94,125,401810000,Orlando Magic at Washington Wizards,2025-11-01T23:00Z,58,ESPN BET,ORL -9.5,233.5,9.5,290.0,-380.0,9.5,-9.5,8.5,-8.5,233.5,236.5,233.5,290.0,-380.0,0.2564102564102564,0.7916666666666666,0.24464831804281348,0.7553516819571866
0022500146,11/01/2025 00:00:00,2025-11-02 00:00:00+00:00,20251101,20251101/HOUBOS,TD Garden,Boston,MA,BOS,HOU,101,128,401810001,Houston Rockets at Boston Celtics,2025-11-02T00:00Z,58,ESPN BET,HOU -4.5,226.5,4.5,165.0,-195.0,4.5,-4.5,5.5,-5.5,226.5,227.5,226.5,165.0,-195.0,0.37735849056603776,0.6610169491525424,0.36341238065906994,0.6365876193409301
0022500147,11/01/2025 00:00:00,2025-11-02 02:00:00+00:00,20251101,20251101/DALDET,Arena CDMX,Mexico City,MX,DET,DAL,122,110,401810002,Dallas Mavericks at Detroit Pistons,2025-11-02T02:00Z,58,ESPN BET,DET -7.5,227.5,-7.5,-275.0,225.0,-7.5,7.5,-7.5,7.5,227.5,225.5,227.5,-275.0,225.0,0.7333333333333333,0.3076923076923077,0.7044334975369458,0.29556650246305427
0022500148,11/02/2025 00:00:00,2025-11-02 20:30:00+00:00,20251102,20251102/NOPOKC,Paycom Center,Oklahoma City,OK,OKC,NOP,137,106,401810003,New Orleans Pelicans at Oklahoma City Thunder,2025-11-02T20:30Z,58,ESPN BET,OKC -13.5,228.5,-13.5,-800.0,500.0,-13.5,13.5,-12.5,12.5,228.5,229.5,228.5,-800.0,500.0,0.8888888888888888,0.16666666666666666,0.8421052631578947,0.15789473684210525
0022500149,11/02/2025 00:00:00,2025-11-02 23:00:00+00:00,20251102,20251102/PHIBKN,Barclays Center,Brooklyn,NY,BKN,PHI,105,129,401810004,Philadelphia 76ers at Brooklyn Nets,2025-11-02T23:00Z,58,ESPN BET,PHI -4.5,232.5,4.5,165.0,-195.0,4.5,-4.5,5.5,-5.5,232.5,233.5,232.5,165.0,-195.0,0.37735849056603776,0.6610169491525424,0.36341238065906994,0.6365876193409301
0022500150,11/02/2025 00:00:00,2025-11-02 23:00:00+00:00,20251102,20251102/UTACHA,Spectrum Center,Charlotte,NC,CHA,UTA,126,103,401810005,Utah Jazz at Charlotte Hornets,2025-11-02T23:00Z,58,ESPN BET,UTAH -1.5,232.5,1.5,110.0,-130.0,1.5,-1.5,-3.5,3.5,232.5,238.5,232.5,110.0,-130.0,0.47619047619047616,0.5652173913043478,0.4572564612326044,0.5427435387673957
0022500151,11/02/2025 00:00:00,2025-11-02 23:00:00+00:00,20251102,20251102/ATLCLE,Rocket Arena,Cleveland,OH,CLE,ATL,117,109,401810006,Atlanta Hawks at Cleveland Cavaliers,2025-11-02T23:00Z,58,ESPN BET,CLE -6.5,230.5,-6.5,-240.0,200.0,-6.5,6.5,-5.5,5.5,230.5,230.5,230.5,-240.0,200.0,0.7058823529411765,0.3333333333333333,0.6792452830188679,0.32075471698113206
0022500152,11/02/2025 00:00:00,2025-11-02 23:00:00+00:00,20251102,20251102/MEMTOR,Scotiabank Arena,Toronto,ON,TOR,MEM,117,104,401810007,Memphis Grizzlies at Toronto Raptors,2025-11-02T23:00Z,58,ESPN BET,TOR -4.5,238.5,-4.5,-190.0,160.0,-4.5,4.5,-5.5,5.5,238.5,240.5,238.5,-190.0,160.0,0.6551724137931034,0.38461538461538464,0.6301020408163266,0.3698979591836735
0022500153,11/02/2025 00:00:00,2025-11-03 00:00:00+00:00,20251102,20251102/CHINYK,Madison Square Garden,New York,NY,NYK,CHI,128,116,401810008,Chicago Bulls at New York Knicks,2025-11-03T00:00Z,58,ESPN BET,NY -8.5,235.5,-8.5,-290.0,240.0,-8.5,8.5,-7.5,7.5,235.5,235.5,235.5,-290.0,240.0,0.7435897435897436,0.29411764705882354,0.7165697674418604,0.28343023255813954
0022500154,11/02/2025 00:00:00,2025-11-03 01:00:00+00:00,20251102,20251102/SASPHX,Mortgage Matchup Center,Phoenix,AZ,PHX,SAS,130,118,401810009,San Antonio Spurs at Phoenix Suns,2025-11-03T01:00Z,58,ESPN BET,SA -5.5,227.5,5.5,195.0,-230.0,5.5,-5.5,6.5,-6.5,227.5,228.5,227.5,195.0,-230.0,0.3389830508474576,0.696969696969697,0.32721864154685176,0.6727813584531482
0022500155,11/02/2025 00:00:00,2025-11-03 02:30:00+00:00,20251102,20251102/MIALAL,Crypto.com Arena,Los Angeles,CA,LAL,MIA,130,120,401810010,Miami Heat at Los Angeles Lakers,2025-11-03T02:30Z,58,ESPN BET,LAL -4.5,232.5,-4.5,-195.0,165.0,-4.5,4.5,-5.5,5.5,232.5,236.5,232.5,-195.0,165.0,0.6610169491525424,0.37735849056603776,0.6365876193409301,0.36341238065906994
0022500156,11/03/2025 00:00:00,2025-11-04 00:00:00+00:00,20251103,20251103/MINBKN,Barclays Center,Brooklyn,NY,BKN,MIN,109,125,401810011,Minnesota Timberwolves at Brooklyn Nets,2025-11-04T00:00Z,58,ESPN BET,MIN -9.5,225.5,9.5,340.0,-450.0,9.5,-9.5,8.5,-8.5,225.5,228.5,225.5,340.0,-450.0,0.22727272727272727,0.8181818181818182,0.21739130434782608,0.782608695652174
0022500157,11/03/2025 00:00:00,2025-11-04 00:00:00+00:00,20251103,20251103/MILIND,Gainbridge Fieldhouse,Indianapolis,IN,IND,MIL,115,117,401810012,Milwaukee Bucks at Indiana Pacers,2025-11-04T00:00Z,58,ESPN BET,MIL -6.5,235.5,6.5,210.0,-250.0,6.5,-6.5,6.5,-6.5,235.5,235.5,235.5,210.0,-250.0,0.3225806451612903,0.7142857142857143,0.31111111111111106,0.6888888888888889
0022500158,11/03/2025 00:00:00,2025-11-04 00:30:00+00:00,20251103,20251103/UTABOS,TD Garden,Boston,MA,BOS,UTA,103,105,401810013,Utah Jazz at Boston Celtics,2025-11-04T00:30Z,58,ESPN BET,BOS -10.5,233.5,-10.5,-550.0,380.0,-10.5,10.5,-10.5,10.5,233.5,232.5,233.5,-550.0,380.0,0.8461538461538461,0.20833333333333334,0.8024316109422492,0.19756838905775076
