game_id,game_time_utc,team_id,team,opp_id,opp,is_home,team_score,opp_score,win,margin,fga,fgm,fg3a,fg3m,fta,ftm,orb,drb,trb,ast,stl,blk,pf,tov,possessions,efg,ts_pct,ft_rate,tov_rate,orb_rate,drb_rate,three_pa_rate,off_rating,def_rating,net_rating,days_since_prev,b2b,three_in_four,pre_team_score_avg5,pre_team_score_avg10,pre_team_score_season,pre_opp_score_avg5,pre_opp_score_avg10,pre_opp_score_season,pre_margin_avg5,pre_margin_avg10,pre_margin_season,pre_possessions_avg5,pre_possessions_avg10,pre_possessions_season,pre_off_rating_avg5,pre_off_rating_avg10,pre_off_rating_season,pre_def_rating_avg5,pre_def_rating_avg10,pre_def_rating_season,pre_net_rating_avg5,pre_net_rating_avg10,pre_net_rating_season,pre_efg_avg5,pre_efg_avg10,pre_efg_season,pre_ts_pct_avg5,pre_ts_pct_avg10,pre_ts_pct_season,pre_ft_rate_avg5,pre_ft_rate_avg10,pre_ft_rate_season,pre_tov_rate_avg5,pre_tov_rate_avg10,pre_tov_rate_season,pre_orb_rate_avg5,pre_orb_rate_avg10,pre_orb_rate_season,pre_three_pa_rate_avg5,pre_three_pa_rate_avg10,pre_three_pa_rate_season,pre_ast_avg5,pre_ast_avg10,pre_ast_season,pre_tov_avg5,pre_tov_avg10,pre_tov_season
0022500032,2025-11-08 00:30:00+00:00,1610612759,SAS,1610612745,HOU,1,121.0,110.0,1,11.0,87.0,40.0,45.0,18.0,25.0,23.0,15.0,25.0,49.0,30.0,15.0,4.0,19.0,21.0,102.62,0.5632183908045977,0.6173469387755102,0.28735632183908044,0.20463847203274216,0.38461538461538464,0.5952380952380952,0.5172413793103449,117.91073864743714,107.19158058857921,10.719158058857928,1.8958333333333333,0,0,116.0,117.85714285714286,117.85714285714286,111.8,109.57142857142857,109.57142857142857,4.2,8.285714285714286,8.285714285714286,101.508,102.64571428571428,102.64571428571428,114.34715087809688,114.90387871071114,114.90387871071114,109.9921920958478,106.66232254733661,106.66232254733661,4.354958782249073,8.241556163374522,8.241556163374522,0.5727623548890965,0.5728588048142186,0.5728588048142186,0.6189053873547581,0.6102930926677663,0.6102930926677663,0.40830563458619196,0.3755247679771014,0.3755247679771014,0.15775895182259503,0.15860881563083437,0.15860881563083437,0.26961085972850685,0.29118126371427694,0.29118126371427694,0.418039279942389,0.39412242391247015,0.39412242391247015,23.6,23.857142857142858,23.857142857142858,16.0,16.285714285714285,16.285714285714285
0022500188,2025-11-09 01:00:00+00:00,1610612759,SAS,1610612740,NOP,1,126.0,119.0,1,7.0,90.0,48.0,40.0,14.0,18.0,16.0,10.0,33.0,49.0,31.0,6.0,6.0,20.0,12.0,101.2,0.6111111111111112,0.6433823529411764,0.2,0.11857707509881422,0.2564102564102564,0.75,0.4444444444444444,124.50592885375494,117.58893280632411,6.916996047430828,1.0208333333333333,1,1,116.6,118.25,118.25,112.4,109.625,109.625,4.2,8.625,8.625,102.392,102.6425,102.6425,113.8967120495395,115.27973620280189,115.27973620280189,109.63824752109929,106.72847980249193,106.72847980249193,4.258464528440212,8.551256400309947,8.551256400309947,0.5700214176654008,0.5716537530630159,0.5716537530630159,0.6166288245557255,0.6111748234312343,0.6111748234312343,0.3734692066463157,0.36450371220984873,0.36450371220984873,0.16813674806213733,0.16436252268107285,0.16436252268107285,0.28182805429864255,0.3028605288269154,0.3028605288269154,0.45225678657368873,0.40951229333720446,0.40951229333720446,25.6,24.625,24.625,17.2,16.875,16.875
0022500202,2025-11-11 01:00:00+00:00,1610612759,SAS,1610612741,CHI,0,121.0,117.0,1,4.0,86.0,44.0,33.0,10.0,27.0,23.0,9.0,38.0,50.0,30.0,10.0,7.0,17.0,15.0,104.5,0.5697674418604651,0.6181038005721292,0.313953488372093,0.14354066985645933,0.20930232558139536,0.7755102040816326,0.38372093023255816,115.78947368421052,111.96172248803828,3.827751196172244,2.0,0,1,117.6,119.11111111111111,119.11111111111111,115.6,110.66666666666667,110.66666666666667,2.0,8.444444444444445,8.444444444444445,102.63600000000001,102.48222222222222,102.48222222222222,114.59305685209685,116.30486871957444,116.30486871957444,112.55191325819928,107.93519680291773,107.93519680291773,2.04114359389757,8.369671916656712,8.369671916656712,0.556422744365235,0.5760379039572486,0.5760379039572486,0.5992405921019521,0.6147534378212278,0.6147534378212278,0.3060065200791515,0.34622552196431,0.34622552196431,0.14984376140156414,0.15927525072748855,0.15927525072748855,0.27926395173454,0.29769938744728663,0.29769938744728663,0.4605486605372045,0.41339364346023116,0.41339364346023116,26.0,25.333333333333332,25.333333333333332,15.4,16.333333333333332,16.333333333333332
0022500220,2025-11-13 01:00:00+00:00,1610612759,SAS,1610612744,GSW,1,120.0,125.0,0,-5.0,94.0,46.0,39.0,14.0,16.0,14.0,13.0,36.0,54.0,30.0,5.0,3.0,24.0,20.0,108.44,0.5638297872340425,0.5938242280285035,0.1702127659574468,0.18443378827001106,0.28888888888888886,0.8181818181818182,0.4148936170212766,110.66027296200664,115.27111766875692,-4.610844706750271,2.0,0,1,120.4,119.3,119.3,118.8,111.3,111.3,1.6,8.0,8.0,103.34,102.684,102.684,116.55863627897659,116.25332921603805,116.25332921603805,114.94029657537517,108.33784937142977,108.33784937142977,1.6183397036014184,7.9154798446082655,7.9154798446082655,0.5657250699466303,0.5754108577475703,0.5754108577475703,0.6115421678634857,0.6150884740963181,0.6150884740963181,0.3153088456605469,0.3429983186050883,0.3429983186050883,0.1567654029981283,0.15770179264038564,0.15770179264038564,0.281124416850819,0.2888596812606975,0.2888596812606975,0.44194400937441375,0.41042637213746386,0.41042637213746386,26.8,25.8,25.8,16.2,16.2,16.2
0022500047,2025-11-15 02:30:00+00:00,1610612759,SAS,1610612744,GSW,1,108.0,109.0,0,-1.0,85.0,39.0,38.0,14.0,19.0,16.0,11.0,36.0,59.0,28.0,8.0,6.0,19.0,21.0,100.64,0.5411764705882353,0.5784061696658098,0.2235294117647059,0.208664546899841,0.3142857142857143,0.7058823529411765,0.4470588235294118,107.31319554848966,108.30683624801271,-0.9936406995230556,2.0625,0,1,120.8,118.8,119.36363636363636,117.8,114.6,112.54545454545455,3.0,4.2,6.818181818181818,104.048,103.29,103.20727272727272,116.19307409349422,115.10994061069543,115.74486955658064,113.20901009959366,110.87883103476963,108.96814648936862,2.984063993900554,4.231109575925814,6.776723067212035,0.5764502110669081,0.5697248709537333,0.5743580331554314,0.6211690186486167,0.6115429871126199,0.6131553608174257,0.30241262334183217,0.32783568715485595,0.32729054109166633,0.16696007294955667,0.1614938723855348,0.16013197406126067,0.27490219462859683,0.2895434419444582,0.288862336499624,0.4412492633909141,0.42892722809246503,0.4108324853087195,28.6,26.4,26.181818181818183,17.4,16.7,16.545454545454547
0022500234,2025-11-16 21:00:00+00:00,1610612759,SAS,1610612758,SAC,1,123.0,110.0,1,13.0,87.0,47.0,38.0,14.0,18.0,15.0,9.0,37.0,52.0,38.0,7.0,4.0,17.0,15.0,102.30000000000001,0.6206896551724138,0.6479140328697851,0.20689655172413793,0.14662756598240467,0.21951219512195122,0.8809523809523809,0.4367816091954023,120.23460410557183,107.5268817204301,12.707722385141736,1.7708333333333333,0,1,119.2,117.6,118.41666666666667,116.0,113.9,112.25,3.2,3.7,6.166666666666667,103.47999999999999,102.494,102.99333333333334,115.23592193917978,114.79153640863834,115.04223005590639,112.06403795994224,111.02811502789503,108.91303730258896,3.171883979237535,3.763421380743304,6.129192753317444,0.5698206403196904,0.5712914976043935,0.5715929029414984,0.6102126979966258,0.614559042675692,0.6102595948881244,0.23901039758666523,0.3236580160864286,0.31864378031441964,0.17197091043157356,0.16486493112708428,0.16417635513114237,0.2907005139563279,0.2801556868424174,0.2909809513151315,0.44147183890760716,0.4297555594249981,0.41385134682711056,29.8,26.7,26.333333333333332,17.8,16.9,16.916666666666668
0022500252,2025-11-19 01:00:00+00:00,1610612759,SAS,1610612763,MEM,1,111.0,101.0,1,10.0,87.0,42.0,42.0,16.0,13.0,11.0,4.0,34.0,44.0,23.0,10.0,3.0,16.0,9.0,99.34,0.5747126436781609,0.5985763589301122,0.14942528735632185,0.09059794644654721,0.09523809523809523,0.6181818181818182,0.4827586206896552,111.7374672840749,101.67102879001409,10.066438494060804,2.1666666666666665,0,1,119.6,118.1,118.76923076923077,116.0,114.2,112.07692307692308,3.6,3.9,6.6923076923076925,103.41600000000001,102.904,102.94,115.70069503080671,114.7987035401731,115.44164344434219,112.13109818631241,110.88467285370587,108.8064099501152,3.5695968444942965,3.914030686467254,6.635233494227005,0.5813148931932537,0.5756681554293271,0.5753695761900304,0.6163261168154809,0.6164774706856032,0.613156090117483,0.2229184435636767,0.29819382510499626,0.3100478396536287,0.16036872922150608,0.16425273864182172,0.16282644827354714,0.2576798760576412,0.2697539651781419,0.2854833546848869,0.4253798848846187,0.43881833572915363,0.415615213163133,31.4,28.5,27.23076923076923,16.6,16.9,16.76923076923077
0022500267,2025-11-21 01:00:00+00:00,1610612759,SAS,1610612737,ATL,1,135.0,126.0,1,9.0,91.0,48.0,40.0,17.0,30.0,22.0,10.0,33.0,48.0,34.0,10.0,4.0,15.0,11.0,103.96000000000001,0.6208791208791209,0.6477927063339731,0.32967032967032966,0.10580992689495959,0.23255813953488372,0.8461538461538461,0.43956043956043955,129.85763755290495,121.20046171604463,8.657175836860318,2.0,0,0,116.6,117.1,118.21428571428571,112.4,114.0,111.28571428571429,4.2,3.1,6.928571428571429,103.04400000000001,102.84,102.68285714285715,113.14700271687073,113.87002978448376,115.17705943289454,108.94751738305042,110.74971532062484,108.29673986725084,4.1994853338202915,3.120314463858931,6.880319565643704,0.5740351997066635,0.5652289720359492,0.5753226524391826,0.607364918013268,0.60330275505761,0.6121146807469565,0.2128035010349411,0.25940501055704634,0.29857480020382104,0.15477290349105266,0.1523083324463084,0.15766726957161858,0.22544544382320902,0.2523546977788745,0.2718944075815446,0.4330427201336608,0.44679569033543265,0.42041117084359886,29.8,27.9,26.928571428571427,16.0,15.7,16.214285714285715
0022500281,2025-11-24 01:00:00+00:00,1610612759,SAS,1610612756,PHX,0,102.0,111.0,0,-9.0,77.0,32.0,34.0,10.0,34.0,28.0,14.0,36.0,58.0,17.0,4.0,4.0,17.0,19.0,98.0,0.4805194805194805,0.5545889517181383,0.44155844155844154,0.19387755102040816,0.30434782608695654,0.7659574468085106,0.44155844155844154,104.08163265306122,113.26530612244898,-9.183673469387756,3.0,0,0,119.4,119.9,119.33333333333333,114.2,116.5,112.26666666666667,5.2,3.4,7.066666666666666,102.93599999999999,103.138,102.768,115.96063549060959,116.2596358847931,116.15576464089524,110.79526522865169,112.86778090201342,109.15698799050375,5.165370261957906,3.3918549827796625,6.998776650391479,0.5842575355103947,0.5749913027285125,0.5783597503351784,0.6133026991656367,0.6124224335145613,0.6144932157860908,0.21594686929458842,0.2656278574775676,0.30064783550158836,0.1472267548987527,0.15199607894844053,0.15421011339317467,0.23009660661390666,0.2556105117323628,0.26927198971176725,0.4442106219992371,0.44307731568682546,0.4216877887580549,30.6,28.7,27.4,15.2,15.7,15.866666666666667
0022500067,2025-11-27 03:00:00+00:00,1610612759,SAS,1610612757,POR,0,115.0,102.0,1,13.0,101.0,41.0,33.0,11.0,25.0,22.0,20.0,37.0,64.0,17.0,12.0,6.0,22.0,9.0,103.6,0.4603960396039604,0.5133928571428571,0.24752475247524752,0.08687258687258688,0.35714285714285715,0.7551020408163265,0.32673267326732675,111.003861003861,98.45559845559846,12.548262548262542,3.0833333333333335,0,0,115.8,118.3,118.25,111.4,114.6,112.1875,4.4,3.7,6.0625,100.84800000000001,102.44800000000001,102.47,114.64490742882052,115.41899076115737,115.40113139165561,110.3941029193901,111.80155650949189,109.41375787375033,4.250804509430409,3.6174342516654816,5.987373517905277,0.5675954741674822,0.5720228426171953,0.5722447334716974,0.6054556439035637,0.6133123312760902,0.6107491992818439,0.2702160044147874,0.2863143138783098,0.30945474838014164,0.14911550744883212,0.1580377901991944,0.15668932824487675,0.2331883940535202,0.2540452943410585,0.27146422948521653,0.44954358690667007,0.445396425148792,0.4229297045580791,28.0,28.3,26.75,15.0,16.2,16.0625
0022500076,2025-11-29 02:30:00+00:00,1610612759,SAS,1610612743,DEN,0,139.0,136.0,1,3.0,94.0,46.0,42.0,17.0,32.0,30.0,12.0,23.0,44.0,30.0,10.0,5.0,27.0,9.0,106.14,0.5797872340425532,0.6430421909696521,0.3404255319148936,0.0847936687394008,0.2857142857142857,0.6216216216216216,0.44680851063829785,130.9591106086301,128.13265498398343,2.826455624646684,1.9791666666666667,0,0,117.2,118.2,118.05882352941177,110.0,113.0,111.58823529411765,7.2,5.2,6.470588235294118,101.44,102.46000000000001,102.5364705882353,115.38304051989478,115.30948122953728,115.1424684276677,108.42385536090725,110.24394666042474,108.76916026091786,6.959185158987529,5.065534569112532,6.373308166749822,0.5514393879706272,0.5606300141451588,0.5656653985383011,0.5924529813989732,0.6013328396977995,0.6050223556266093,0.2750150725568957,0.25701273507178046,0.30581180744455966,0.1247571154433813,0.14836401293747742,0.1525824611053303,0.24175982262494874,0.26623016829063834,0.27650414875919543,0.4254783568542531,0.4334750978809301,0.41727105565862305,25.8,27.8,26.176470588235293,12.6,15.2,15.647058823529411
0022500306,2025-12-01 00:00:00+00:00,1610612759,SAS,1610612750,MIN,0,112.0,125.0,0,-13.0,84.0,44.0,33.0,8.0,19.0,16.0,7.0,26.0,41.0,17.0,10.0,1.0,15.0,10.0,95.53999999999999,0.5714285714285714,0.606323083585968,0.2261904761904762,0.10466820180029308,0.21212121212121213,0.7222222222222222,0.39285714285714285,117.22838601632824,130.83525225036635,-13.606866234038108,1.8958333333333333,0,1,120.4,120.0,119.22222222222223,115.2,115.6,112.94444444444444,5.2,4.4,6.277777777777778,102.208,102.81200000000001,102.73666666666666,117.52794182050643,116.61431842565658,116.02117077105449,112.54501001361791,112.33805409996516,109.84490996775484,4.9829318068885184,4.2762643256914075,6.176260803299647,0.5432589037446551,0.5622868984689544,0.5664499449552038,0.5914786130189466,0.6039023649172137,0.6071345687012228,0.3017208685950468,0.2623196560793618,0.30773479213735594,0.11239033599478052,0.13637953260814328,0.14881641708500087,0.25500024074341565,0.2563400584005285,0.2770158230344782,0.42748373714283217,0.4264318110137254,0.4189120253797161,24.2,27.8,26.38888888888889,11.4,14.0,15.277777777777779
0022500322,2025-12-03 01:00:00+00:00,1610612759,SAS,1610612763,MEM,1,126.0,119.0,1,7.0,92.0,42.0,39.0,18.0,31.0,24.0,11.0,29.0,48.0,28.0,7.0,7.0,22.0,7.0,104.1,0.5543478260869565,0.5963650132525559,0.33695652173913043,0.06724303554274737,0.21153846153846154,0.7631578947368421,0.42391304347826086,121.03746397694525,114.31316042267052,6.7243035542747265,2.0416666666666665,0,1,120.6,118.6,118.84210526315789,120.0,116.2,113.57894736842105,0.6,2.4,5.2631578947368425,101.44800000000001,102.24600000000001,102.3578947368421,118.6261255669571,115.88656414191391,116.08470841554258,118.37785470568838,113.6626860443694,110.94966482473438,0.2482708612687361,2.223878097544514,5.135043590808187,0.5426020892947372,0.5583186445007005,0.5667119779274865,0.5930279579501178,0.6001964379816929,0.6070918589583146,0.3170739063618777,0.2649387036984094,0.3034429860348886,0.11520438706552971,0.13498864527829119,0.14649282680685835,0.27837686412003904,0.251911153971624,0.2736003171969379,0.4095034415763297,0.42127308085499526,0.4175407157732649,23.0,26.4,25.894736842105264,11.6,13.8,15.0
0022500326,2025-12-04 00:00:00+00:00,1610612759,SAS,1610612753,ORL,0,114.0,112.0,1,2.0,91.0,42.0,38.0,13.0,24.0,17.0,13.0,39.0,56.0,20.0,5.0,5.0,20.0,19.0,107.46000000000001,0.532967032967033,0.5612445844820796,0.26373626373626374,0.17680997580495067,0.2549019607843137,0.7959183673469388,0.4175824175824176,106.0859854829704,104.22482784291829,1.861157640052113,0.9583333333333334,1,1,118.8,119.1,119.2,118.6,116.4,113.85,0.2,2.7,5.35,101.476,102.20599999999999,102.44500000000001,116.86209085176515,116.41136317118738,116.33234619361272,117.00039444701353,113.89782983783262,111.1178396046312,-0.1383035952483823,2.5135333333547623,5.214506588981513,0.5292958303363043,0.5567766829233496,0.5660937703354599,0.5827424193338342,0.5980225592497355,0.6065555166730268,0.3185311447756378,0.26723900703511316,0.3051186628201007,0.10749100879508726,0.12735888184691996,0.1425303372436528,0.2741729285207546,0.25213476756733066,0.2704972244140141,0.406373962359894,0.42529229217956555,0.41785933215851473,21.8,26.2,26.0,10.8,13.0,14.6
0022500341,2025-12-06 00:30:00+00:00,1610612759,SAS,1610612739,CLE,0,117.0,130.0,0,-13.0,93.0,42.0,43.0,15.0,26.0,18.0,11.0,27.0,47.0,28.0,9.0,3.0,22.0,14.0,106.1,0.532258064516129,0.560130218307162,0.27956989247311825,0.13195098963242224,0.22,0.75,0.46236559139784944,110.27332704995288,122.52591894439209,-12.252591894439206,2.0208333333333335,0,1,121.2,118.5,118.95238095238095,118.8,115.1,113.76190476190476,2.4,3.4,5.190476190476191,103.36799999999998,102.108,102.68380952380953,117.26296141774701,115.95393442328377,115.84442425501071,115.19229879110739,112.79320085524876,110.78960094931153,2.0706626266395913,3.1607335680350004,5.054823305699161,0.5397853408258149,0.5536904074966487,0.5645163066512491,0.5840735458866224,0.594764594895093,0.6043978532353625,0.2829667092112023,0.27659135681299485,0.30314807238753705,0.10407749375199575,0.12659650060041394,0.144162700984667,0.26428375546022603,0.24873607475687312,0.2697545928125998,0.40157875756468914,0.4255611722356796,0.41784614575012907,22.4,25.2,25.714285714285715,10.8,12.9,14.80952380952381
0022500366,2025-12-09 01:00:00+00:00,1610612759,SAS,1610612740,NOP,0,135.0,132.0,1,3.0,99.0,49.0,36.0,17.0,25.0,20.0,13.0,31.0,55.0,29.0,5.0,0.0,19.0,15.0,108.22,0.5808080808080808,0.6136363636363636,0.25252525252525254,0.1386065422287932,0.30952380952380953,0.8857142857142857,0.36363636363636365,124.74588800591388,121.97375716133801,2.7721308445758694,3.0208333333333335,0,0,121.6,119.4,118.86363636363636,124.4,117.2,114.5,-2.8,2.2,4.363636363636363,103.86800000000001,102.654,102.83909090909091,117.11685462696536,116.24994757343009,115.59119256387172,120.00636288886615,114.21510912488671,111.32306994908794,-2.889508261900758,2.0348384485433852,4.268122614783781,0.5541577458082486,0.552798566889438,0.5630500229178346,0.5934210181194836,0.5929369997592284,0.6023856880113535,0.2893757372107765,0.2821954048838361,0.30207633693688163,0.11309317430396285,0.11892514487367205,0.1436076231959286,0.23685518403165462,0.2393075033283017,0.26749302041202705,0.42870534119079373,0.4270918490225234,0.4198697569159346,24.6,25.2,25.818181818181817,11.8,12.2,14.772727272727273
0022501204,2025-12-11 03:00:00+00:00,1610612759,SAS,1610612747,LAL,0,132.0,119.0,1,13.0,86.0,43.0,38.0,17.0,36.0,29.0,9.0,41.0,57.0,25.0,9.0,3.0,19.0,12.0,103.48,0.5988372093023255,0.648075412411626,0.4186046511627907,0.11596443757247776,0.1956521739130435,0.8723404255319149,0.4418604651162791,127.56088132972555,114.99806725937378,12.562814070351763,2.0833333333333335,0,0,120.8,120.6,119.56521739130434,123.6,119.4,115.26086956521739,-2.8,1.2,4.304347826086956,104.28400000000002,103.24600000000001,103.07304347826086,115.87421010642213,116.70107596346429,115.98922280048225,118.77458332433704,115.65979666897749,111.78614330614228,-2.900373217914921,1.0412792944867988,4.203079494339959,0.5543619151613541,0.5488104094530046,0.5638221123913236,0.5875398526528259,0.5895092328358862,0.6028748478211365,0.27179568133284826,0.28675827496394757,0.29992194196246297,0.1238557490018413,0.11812304249831092,0.14339018489300967,0.24161708879355936,0.2483086647684875,0.2693204460255828,0.41207091179040684,0.41977732446661953,0.4174248267733445,24.4,24.3,25.956521739130434,13.0,12.2,14.782608695652174
0022501230,2025-12-14 02:00:00+00:00,1610612759,SAS,1610612760,OKC,0,111.0,109.0,1,2.0,90.0,37.0,42.0,13.0,32.0,24.0,15.0,37.0,62.0,21.0,9.0,6.0,23.0,19.0,106.47999999999999,0.48333333333333334,0.5332436587240584,0.35555555555555557,0.17843726521412473,0.28846153846153844,0.7254901960784313,0.4666666666666667,104.24492862509392,102.36664162283998,1.8782870022539413,2.9583333333333335,0,0,124.8,122.7,120.08333333333333,122.4,121.2,115.41666666666667,2.4,1.5,4.666666666666667,105.872,103.66,103.08999999999999,117.9407091691016,118.28341736802936,116.47137523920071,115.60714632613853,116.99250051591346,111.91997347086026,2.3335628429630533,1.2909168521158947,4.55140176834045,0.559843642736105,0.551222866015421,0.5652810747626152,0.5958903184179574,0.5944591381840376,0.6047582046790736,0.3102785163273111,0.31367621134459445,0.30486705484580995,0.12611499615627825,0.12065969161090398,0.14224744542132084,0.23832328115192566,0.25835007263598236,0.26625093468756034,0.42187157624223415,0.41568750890928186,0.41844297837096683,26.0,24.5,25.916666666666668,13.4,12.5,14.666666666666666
0022500370,2025-12-19 01:00:00+00:00,1610612759,SAS,1610612764,WAS,1,119.0,94.0,1,25.0,90.0,44.0,42.0,15.0,20.0,16.0,14.0,39.0,58.0,29.0,6.0,9.0,12.0,14.0,99.97999999999999,0.5722222222222222,0.6022267206477733,0.2222222222222222,0.14002800560112025,0.2978723404255319,0.75,0.4666666666666667,119.0238047609522,94.01880376075216,25.00500100020004,4.958333333333333,0,0,121.8,120.3,119.72,120.4,119.5,115.16,1.4,0.8,4.56,106.348,103.912,103.2256,114.58220209873132,115.72214647524825,115.98231737463644,113.21784256617244,115.10911850659299,111.53784019693946,1.3643595325588962,0.6130279686552569,4.4444771776969905,0.5456407441853803,0.5374682872608424,0.562003165105444,0.583266047512258,0.5830042334230461,0.601897622840873,0.31399832309059617,0.31626473393311705,0.3068945948741998,0.14835384209055372,0.12792242544282048,0.14369503821303298,0.253707896536541,0.26394041252864786,0.26713935883851947,0.4304223008799153,0.4183981316199047,0.4203719259027948,24.6,23.2,25.72,15.8,13.3,14.84
0022500383,2025-12-20 00:30:00+00:00,1610612759,SAS,1610612737,ATL,0,126.0,98.0,1,28.0,94.0,51.0,36.0,13.0,16.0,11.0,12.0,44.0,61.0,31.0,11.0,4.0,12.0,15.0,106.04,0.6117021276595744,0.6235154394299287,0.1702127659574468,0.14145605431912486,0.26666666666666666,0.8148148148148148,0.3829787234042553,118.82308562806487,92.4179554884949,26.405130139569977,0.9791666666666666,1,0,122.8,122.0,119.6923076923077,116.8,117.8,114.34615384615384,6.0,4.2,5.346153846153846,104.852,104.10999999999999,103.10076923076923,117.16976595432769,117.21636368603734,116.09929765872552,111.17663774973921,113.18446827042331,110.86403110323994,5.993128204588482,4.031895415614036,5.235266555485568,0.5534917820364182,0.5466385614311164,0.5623962057637816,0.5914624747453967,0.5877680103160097,0.6019102804488307,0.30569551478778784,0.294331111999495,0.30363796515681607,0.14099744804978764,0.1225374709008917,0.1435539984971902,0.2623019724647847,0.2632928639625054,0.2683213965918661,0.44023915069676517,0.42090895413072715,0.4221524928552514,26.4,24.4,25.846153846153847,14.8,12.8,14.807692307692308
0022500399,2025-12-22 00:00:00+00:00,1610612759,SAS,1610612764,WAS,0,124.0,113.0,1,11.0,104.0,43.0,41.0,13.0,32.0,25.0,20.0,41.0,77.0,26.0,3.0,5.0,19.0,10.0,105.32,0.47596153846153844,0.5250677506775068,0.3076923076923077,0.094948727687049,0.36363636363636365,0.8367346938775511,0.3942307692307692,117.73642233194076,107.29206228636536,10.444360045575394,1.9791666666666667,0,1,124.6,123.1,119.92592592592592,110.4,117.4,113.74074074074075,14.2,5.7,6.185185185185185,104.83999999999999,104.354,103.20962962962962,118.87971766995008,117.99828614845774,116.20017869462697,105.15504505855976,112.58070397371296,110.18084311750864,13.724672611390318,5.41758217474478,6.019335577118325,0.5693805946651074,0.5617691702366778,0.5642223510191814,0.60413951896995,0.5987802685447168,0.6027104715222047,0.28382408948465354,0.286599913347715,0.298696291112395,0.14289846098712816,0.1279958176455455,0.14347629686096555,0.271635305798118,0.2542452449148863,0.2682601102983402,0.4243617770980463,0.42653355914442,0.42070161250521454,27.0,25.8,26.037037037037038,15.0,13.4,14.814814814814815
0022500417,2025-12-24 01:30:00+00:00,1610612759,SAS,1610612760,OKC,1,130.0,110.0,1,20.0,84.0,48.0,36.0,16.0,24.0,18.0,10.0,24.0,42.0,34.0,10.0,3.0,13.0,9.0,93.82,0.6666666666666666,0.687394247038917,0.2857142857142857,0.09592837348113409,0.2702702702702703,0.7272727272727273,0.42857142857142855,138.5632061394159,117.245789810275,21.31741632914091,2.0625,0,1,122.4,121.6,120.07142857142857,106.6,115.1,113.71428571428571,15.8,6.5,6.357142857142857,104.25999999999999,104.272,103.285,117.47782453515546,116.67601732078882,116.25504453881673,102.21870608356524,110.49664470395115,110.07767237353924,15.259118451590222,6.179372616837651,6.1773721652775055,0.5484112861957988,0.5513866006785764,0.5610701791421226,0.5864257963781786,0.5869828245155022,0.5999375172063226,0.2948575005180646,0.2833265909254564,0.2990175774188204,0.13416689807877932,0.12901132354031034,0.14174316939046852,0.28245781662062885,0.26203745270709405,0.27166640506041245,0.4304806582169274,0.42127578500366714,0.4197562252454129,26.4,25.4,26.035714285714285,14.0,13.5,14.642857142857142
0022500010,2025-12-25 19:30:00+00:00,1610612759,SAS,1610612760,OKC,0,117.0,102.0,1,15.0,84.0,45.0,29.0,11.0,21.0,16.0,10.0,39.0,54.0,20.0,3.0,4.0,16.0,13.0,96.62,0.6011904761904762,0.6274131274131275,0.25,0.13454771268888427,0.23809523809523808,0.7090909090909091,0.34523809523809523,121.09294141999585,105.56820534050921,15.524736079486644,1.75,0,1,122.0,123.4,120.41379310344827,104.8,113.6,113.58620689655173,17.2,9.8,6.827586206896552,102.328,104.1,102.95862068965518,119.67828949709353,118.80949933309755,117.02429149056155,102.66825059374548,109.137698459942,110.32484883687495,17.010038903348054,9.671800873155552,6.699442653686589,0.561977177668667,0.560910410202386,0.5647114373326242,0.5942895633036369,0.5950899408607971,0.6029532665108948,0.26827942742836364,0.28927897187783735,0.29855884322211235,0.13015968526051058,0.12813734070839441,0.1401633488418708,0.29738143589207416,0.26785235852199996,0.271618262481442,0.42782285090795724,0.4248472135750957,0.4200601977738962,28.2,27.1,26.310344827586206,13.4,13.4,14.448275862068966
0022500440,2025-12-28 01:00:00+00:00,1610612759,SAS,1610612762,UTA,1,114.0,127.0,0,-13.0,99.0,43.0,44.0,10.0,21.0,18.0,15.0,31.0,53.0,30.0,6.0,7.0,22.0,12.0,104.34,0.48484848484848486,0.5266075388026608,0.21212121212121213,0.11500862564692352,0.3333333333333333,0.8157894736842105,0.4444444444444444,109.25819436457734,121.71746214299405,-12.459267778416717,2.2291666666666665,0,1,123.2,122.5,120.3,103.4,111.9,113.2,19.8,10.6,7.1,100.356,103.352,102.74733333333333,123.04789205607392,118.81504707740262,117.15991315487602,103.30856333727931,108.26320295172589,110.16629405366277,19.739328718794592,10.551844125676745,6.993619101213257,0.5855486062400955,0.5655946752127379,0.5659274052945525,0.6131234570414507,0.5981947522768543,0.6037685952076359,0.2471683163172525,0.28058331970392436,0.2969402151147086,0.1213817747554625,0.1348678084230081,0.13997616097010457,0.2873081758188141,0.27050803617767755,0.27050082833523525,0.403537136622243,0.4169797187510792,0.41756612768936946,28.0,26.3,26.1,12.2,14.0,14.4
