game_date,bref_id,team,opponent,player_name,is_home
2022-02-01,202202010MIN,MIN,DEN,Karl-Anthony Towns,True
2022-02-01,202202010MIN,MIN,DEN,Jaden McDaniels,True
2022-02-01,202202010MIN,MIN,DEN,Anthony Edwards,True
2022-02-01,202202010MIN,MIN,DEN,Jarred Vanderbilt,True
2022-02-01,202202010MIN,MIN,DEN,Patrick Beverley,True
2022-02-01,202202010MIN,DEN,MIN,Nikola JokiÄ,False
2022-02-01,202202010MIN,DEN,MIN,Monte Morris,False
2022-02-01,202202010MIN,DEN,MIN,Will Barton,False
2022-02-01,202202010MIN,DEN,MIN,Aaron Gordon,False
2022-02-01,202202010MIN,DEN,MIN,Jeff Green,False
2022-02-01,202202010PHO,PHX,BKN,Devin Booker,True
2022-02-01,202202010PHO,PHX,BKN,Mikal Bridges,True
2022-02-01,202202010PHO,PHX,BKN,Chris Paul,True
2022-02-01,202202010PHO,PHX,BKN,Deandre Ayton,True
2022-02-01,202202010PHO,PHX,BKN,Jae Crowder,True
2022-02-01,202202010PHO,BKN,PHX,James Harden,False
2022-02-01,202202010PHO,BKN,PHX,Kyrie Irving,False
2022-02-01,202202010PHO,BKN,PHX,Patty Mills,False
2022-02-01,202202010PHO,BKN,PHX,Kessler Edwards,False
2022-02-01,202202010PHO,BKN,PHX,Nic Claxton,False
2022-02-01,202202010SAS,SAS,GSW,Dejounte Murray,True
2022-02-01,202202010SAS,SAS,GSW,Keldon Johnson,True
2022-02-01,202202010SAS,SAS,GSW,Derrick White,True
2022-02-01,202202010SAS,SAS,GSW,Doug McDermott,True
2022-02-01,202202010SAS,SAS,GSW,Jakob Poeltl,True
2022-02-01,202202010SAS,GSW,SAS,Damion Lee,False
2022-02-01,202202010SAS,GSW,SAS,Moses Moody,False
2022-02-01,202202010SAS,GSW,SAS,Jordan Poole,False
2022-02-01,202202010SAS,GSW,SAS,Kevon Looney,False
2022-02-01,202202010SAS,GSW,SAS,Juan Toscano-Anderson,False
2022-02-01,202202010TOR,TOR,MIA,Scottie Barnes,True
2022-02-01,202202010TOR,TOR,MIA,Gary Trent Jr.,True
2022-02-01,202202010TOR,TOR,MIA,Fred VanVleet,True
2022-02-01,202202010TOR,TOR,MIA,OG Anunoby,True
2022-02-01,202202010TOR,TOR,MIA,Pascal Siakam,True
2022-02-01,202202010TOR,MIA,TOR,Jimmy Butler,False
2022-02-01,202202010TOR,MIA,TOR,P.J. Tucker,False
2022-02-01,202202010TOR,MIA,TOR,Bam Adebayo,False
2022-02-01,202202010TOR,MIA,TOR,Gabe Vincent,False
2022-02-01,202202010TOR,MIA,TOR,Duncan Robinson,False
2022-02-02,202202020BOS,BOS,CHA,Jaylen Brown,True
2022-02-02,202202020BOS,BOS,CHA,Robert Williams,True
2022-02-02,202202020BOS,BOS,CHA,Marcus Smart,True
2022-02-02,202202020BOS,BOS,CHA,Jayson Tatum,True
2022-02-02,202202020BOS,BOS,CHA,Al Horford,True
2022-02-02,202202020BOS,CHA,BOS,P.J. Washington,False
2022-02-02,202202020BOS,CHA,BOS,Terry Rozier,False
2022-02-02,202202020BOS,CHA,BOS,LaMelo Ball,False
2022-02-02,202202020BOS,CHA,BOS,Miles Bridges,False
2022-02-02,202202020BOS,CHA,BOS,Mason Plumlee,False
2022-02-02,202202020DAL,DAL,OKC,Luka DonÄiÄ,True
2022-02-02,202202020DAL,DAL,OKC,Dorian Finney-Smith,True
2022-02-02,202202020DAL,DAL,OKC,Jalen Brunson,True
2022-02-02,202202020DAL,DAL,OKC,Maxi Kleber,True
2022-02-02,202202020DAL,DAL,OKC,Dwight Powell,True
2022-02-02,202202020DAL,OKC,DAL,Tre Mann,False
2022-02-02,202202020DAL,OKC,DAL,Luguentz Dort,False
2022-02-02,202202020DAL,OKC,DAL,Josh Giddey,False
2022-02-02,202202020DAL,OKC,DAL,Aaron Wiggins,False
2022-02-02,202202020DAL,OKC,DAL,Mamadi Diakite,False
2022-02-02,202202020HOU,HOU,CLE,Jalen Green,True
2022-02-02,202202020HOU,HOU,CLE,Christian Wood,True
2022-02-02,202202020HOU,HOU,CLE,Kevin Porter Jr.,True
2022-02-02,202202020HOU,HOU,CLE,Eric Gordon,True
2022-02-02,202202020HOU,HOU,CLE,Jae'Sean Tate,True
2022-02-02,202202020HOU,CLE,HOU,Evan Mobley,False
2022-02-02,202202020HOU,CLE,HOU,Cedi Osman,False
2022-02-02,202202020HOU,CLE,HOU,Brandon Goodwin,False
2022-02-02,202202020HOU,CLE,HOU,Isaac Okoro,False
2022-02-02,202202020HOU,CLE,HOU,Jarrett Allen,False
2022-02-02,202202020IND,IND,ORL,Torrey Craig,True
2022-02-02,202202020IND,IND,ORL,Caris LeVert,True
2022-02-02,202202020IND,IND,ORL,Justin Holiday,True
2022-02-02,202202020IND,IND,ORL,Chris Duarte,True
2022-02-02,202202020IND,IND,ORL,Isaiah Jackson,True
2022-02-02,202202020IND,ORL,IND,Cole Anthony,False
2022-02-02,202202020IND,ORL,IND,Wendell Carter Jr.,False
2022-02-02,202202020IND,ORL,IND,Jalen Suggs,False
2022-02-02,202202020IND,ORL,IND,Franz Wagner,False
2022-02-02,202202020IND,ORL,IND,Mo Bamba,False
2022-02-02,202202020LAL,LAL,POR,Anthony Davis,True
2022-02-02,202202020LAL,LAL,POR,Russell Westbrook,True
2022-02-02,202202020LAL,LAL,POR,Malik Monk,True
2022-02-02,202202020LAL,LAL,POR,Avery Bradley,True
2022-02-02,202202020LAL,LAL,POR,Stanley Johnson,True
2022-02-02,202202020LAL,POR,LAL,Norman Powell,False
2022-02-02,202202020LAL,POR,LAL,Jusuf NurkiÄ,False
2022-02-02,202202020LAL,POR,LAL,Robert Covington,False
2022-02-02,202202020LAL,POR,LAL,Anfernee Simons,False
2022-02-02,202202020LAL,POR,LAL,CJ McCollum,False
2022-02-02,202202020NYK,NYK,MEM,RJ Barrett,True
2022-02-02,202202020NYK,NYK,MEM,Julius Randle,True
2022-02-02,202202020NYK,NYK,MEM,Evan Fournier,True
2022-02-02,202202020NYK,NYK,MEM,Mitchell Robinson,True
2022-02-02,202202020NYK,NYK,MEM,Kemba Walker,True
2022-02-02,202202020NYK,MEM,NYK,Ja Morant,False
2022-02-02,202202020NYK,MEM,NYK,Desmond Bane,False
2022-02-02,202202020NYK,MEM,NYK,Jaren Jackson Jr.,False
2022-02-02,202202020NYK,MEM,NYK,Ziaire Williams,False
2022-02-02,202202020NYK,MEM,NYK,Steven Adams,False
2022-02-02,202202020PHI,PHI,WAS,Tobias Harris,True
2022-02-02,202202020PHI,PHI,WAS,Tyrese Maxey,True
2022-02-02,202202020PHI,PHI,WAS,Joel Embiid,True
2022-02-02,202202020PHI,PHI,WAS,Matisse Thybulle,True
2022-02-02,202202020PHI,PHI,WAS,Danny Green,True
2022-02-02,202202020PHI,WAS,PHI,Kyle Kuzma,False
2022-02-02,202202020PHI,WAS,PHI,Spencer Dinwiddie,False
2022-02-02,202202020PHI,WAS,PHI,Kentavious Caldwell-Pope,False
2022-02-02,202202020PHI,WAS,PHI,Daniel Gafford,False
2022-02-02,202202020PHI,WAS,PHI,Aaron Holiday,False
2022-02-02,202202020SAC,SAC,BKN,Tyrese Haliburton,True
2022-02-02,202202020SAC,SAC,BKN,Davion Mitchell,True
2022-02-02,202202020SAC,SAC,BKN,Maurice Harkless,True
2022-02-02,202202020SAC,SAC,BKN,Harrison Barnes,True
2022-02-02,202202020SAC,SAC,BKN,Richaun Holmes,True
2022-02-02,202202020SAC,BKN,SAC,James Harden,False
2022-02-02,202202020SAC,BKN,SAC,Kyrie Irving,False
2022-02-02,202202020SAC,BKN,SAC,Patty Mills,False
2022-02-02,202202020SAC,BKN,SAC,Nic Claxton,False
2022-02-02,202202020SAC,BKN,SAC,Kessler Edwards,False
2022-02-02,202202020UTA,UTA,DEN,Trent Forrest,True
2022-02-02,202202020UTA,UTA,DEN,Bojan BogdanoviÄ,True
2022-02-02,202202020UTA,UTA,DEN,Royce O'Neale,True
2022-02-02,202202020UTA,UTA,DEN,Mike Conley,True
2022-02-02,202202020UTA,UTA,DEN,Udoka Azubuike,True
2022-02-02,202202020UTA,DEN,UTA,Will Barton,False
2022-02-02,202202020UTA,DEN,UTA,Monte Morris,False
2022-02-02,202202020UTA,DEN,UTA,Austin Rivers,False
2022-02-02,202202020UTA,DEN,UTA,Zeke Nnaji,False
2022-02-02,202202020UTA,DEN,UTA,Jeff Green,False
2022-02-03,202202030ATL,ATL,PHX,Kevin Huerter,True
2022-02-03,202202030ATL,ATL,PHX,Trae Young,True
2022-02-03,202202030ATL,ATL,PHX,John Collins,True
2022-02-03,202202030ATL,ATL,PHX,Clint Capela,True
2022-02-03,202202030ATL,ATL,PHX,De'Andre Hunter,True
2022-02-03,202202030ATL,PHX,ATL,Mikal Bridges,False
2022-02-03,202202030ATL,PHX,ATL,Chris Paul,False
2022-02-03,202202030ATL,PHX,ATL,Devin Booker,False
2022-02-03,202202030ATL,PHX,ATL,Jae Crowder,False
2022-02-03,202202030ATL,PHX,ATL,Deandre Ayton,False
2022-02-03,202202030DET,DET,MIN,Saddiq Bey,True
2022-02-03,202202030DET,DET,MIN,Isaiah Stewart,True
2022-02-03,202202030DET,DET,MIN,Jerami Grant,True
2022-02-03,202202030DET,DET,MIN,Cory Joseph,True
2022-02-03,202202030DET,DET,MIN,Rodney McGruder,True
2022-02-03,202202030DET,MIN,DET,Karl-Anthony Towns,False
2022-02-03,202202030DET,MIN,DET,Anthony Edwards,False
2022-02-03,202202030DET,MIN,DET,Jaden McDaniels,False
2022-02-03,202202030DET,MIN,DET,Patrick Beverley,False
2022-02-03,202202030DET,MIN,DET,Jarred Vanderbilt,False
2022-02-03,202202030GSW,GSW,SAC,Stephen Curry,True
2022-02-03,202202030GSW,GSW,SAC,Andrew Wiggins,True
2022-02-03,202202030GSW,GSW,SAC,Moses Moody,True
2022-02-03,202202030GSW,GSW,SAC,Klay Thompson,True
2022-02-03,202202030GSW,GSW,SAC,Kevon Looney,True
2022-02-03,202202030GSW,SAC,GSW,Harrison Barnes,False
2022-02-03,202202030GSW,SAC,GSW,Davion Mitchell,False
2022-02-03,202202030GSW,SAC,GSW,Tyrese Haliburton,False
2022-02-03,202202030GSW,SAC,GSW,Maurice Harkless,False
2022-02-03,202202030GSW,SAC,GSW,Richaun Holmes,False
2022-02-03,202202030LAC,LAC,LAL,Marcus Morris,True
2022-02-03,202202030LAC,LAC,LAL,Serge Ibaka,True
2022-02-03,202202030LAC,LAC,LAL,Reggie Jackson,True
2022-02-03,202202030LAC,LAC,LAL,Nicolas Batum,True
2022-02-03,202202030LAC,LAC,LAL,Amir Coffey,True
2022-02-03,202202030LAC,LAL,LAC,Anthony Davis,False
2022-02-03,202202030LAC,LAL,LAC,Russell Westbrook,False
2022-02-03,202202030LAC,LAL,LAC,Malik Monk,False
2022-02-03,202202030LAC,LAL,LAC,Stanley Johnson,False
2022-02-03,202202030LAC,LAL,LAC,Avery Bradley,False
2022-02-03,202202030SAS,SAS,MIA,Tre Jones,True
2022-02-03,202202030SAS,SAS,MIA,Thaddeus Young,True
2022-02-03,202202030SAS,SAS,MIA,Keldon Johnson,True
2022-02-03,202202030SAS,SAS,MIA,Devin Vassell,True
2022-02-03,202202030SAS,SAS,MIA,Derrick White,True
2022-02-03,202202030SAS,MIA,SAS,Duncan Robinson,False
2022-02-03,202202030SAS,MIA,SAS,Bam Adebayo,False
2022-02-03,202202030SAS,MIA,SAS,Kyle Lowry,False
2022-02-03,202202030SAS,MIA,SAS,Jimmy Butler,False
2022-02-03,202202030SAS,MIA,SAS,P.J. Tucker,False
2022-02-03,202202030TOR,TOR,CHI,Pascal Siakam,True
2022-02-03,202202030TOR,TOR,CHI,OG Anunoby,True
2022-02-03,202202030TOR,TOR,CHI,Fred VanVleet,True
2022-02-03,202202030TOR,TOR,CHI,Gary Trent Jr.,True
2022-02-03,202202030TOR,TOR,CHI,Scottie Barnes,True
2022-02-03,202202030TOR,CHI,TOR,DeMar DeRozan,False
2022-02-03,202202030TOR,CHI,TOR,Ayo Dosunmu,False
2022-02-03,202202030TOR,CHI,TOR,Zach LaVine,False
2022-02-03,202202030TOR,CHI,TOR,Nikola VuÄeviÄ,False
2022-02-03,202202030TOR,CHI,TOR,Javonte Green,False
2022-02-04,202202040CHO,CHA,CLE,Terry Rozier,True
2022-02-04,202202040CHO,CHA,CLE,Miles Bridges,True
2022-02-04,202202040CHO,CHA,CLE,LaMelo Ball,True
2022-02-04,202202040CHO,CHA,CLE,Mason Plumlee,True
2022-02-04,202202040CHO,CHA,CLE,Gordon Hayward,True
2022-02-04,202202040CHO,CLE,CHA,Evan Mobley,False
2022-02-04,202202040CHO,CLE,CHA,Brandon Goodwin,False
2022-02-04,202202040CHO,CLE,CHA,Isaac Okoro,False
2022-02-04,202202040CHO,CLE,CHA,Jarrett Allen,False
2022-02-04,202202040CHO,CLE,CHA,Cedi Osman,False
2022-02-04,202202040DAL,DAL,PHI,Luka DonÄiÄ,True
2022-02-04,202202040DAL,DAL,PHI,Dorian Finney-Smith,True
2022-02-04,202202040DAL,DAL,PHI,Jalen Brunson,True
2022-02-04,202202040DAL,DAL,PHI,Reggie Bullock,True
2022-02-04,202202040DAL,DAL,PHI,Dwight Powell,True
2022-02-04,202202040DAL,PHI,DAL,Tyrese Maxey,False
2022-02-04,202202040DAL,PHI,DAL,Seth Curry,False
2022-02-04,202202040DAL,PHI,DAL,Joel Embiid,False
2022-02-04,202202040DAL,PHI,DAL,Tobias Harris,False
2022-02-04,202202040DAL,PHI,DAL,Matisse Thybulle,False
2022-02-04,202202040DEN,DEN,NOP,Nikola JokiÄ,True
2022-02-04,202202040DEN,DEN,NOP,Will Barton,True
2022-02-04,202202040DEN,DEN,NOP,Monte Morris,True
2022-02-04,202202040DEN,DEN,NOP,Davon Reed,True
2022-02-04,202202040DEN,DEN,NOP,Jeff Green,True
2022-02-04,202202040DEN,NOP,DEN,Brandon Ingram,False
2022-02-04,202202040DEN,NOP,DEN,Herbert Jones,False
2022-02-04,202202040DEN,NOP,DEN,Jaxson Hayes,False
2022-02-04,202202040DEN,NOP,DEN,Jonas ValanÄiÅ«nas,False
2022-02-04,202202040DEN,NOP,DEN,Devonte' Graham,False
2022-02-04,202202040DET,DET,BOS,Saddiq Bey,True
2022-02-04,202202040DET,DET,BOS,Isaiah Stewart,True
2022-02-04,202202040DET,DET,BOS,Hamidou Diallo,True
2022-02-04,202202040DET,DET,BOS,Jerami Grant,True
2022-02-04,202202040DET,DET,BOS,Cory Joseph,True
2022-02-04,202202040DET,BOS,DET,Jaylen Brown,False
2022-02-04,202202040DET,BOS,DET,Robert Williams,False
2022-02-04,202202040DET,BOS,DET,Jayson Tatum,False
2022-02-04,202202040DET,BOS,DET,Marcus Smart,False
2022-02-04,202202040DET,BOS,DET,Al Horford,False
2022-02-04,202202040IND,IND,CHI,Caris LeVert,True
2022-02-04,202202040IND,IND,CHI,Torrey Craig,True
2022-02-04,202202040IND,IND,CHI,Terry Taylor,True
2022-02-04,202202040IND,IND,CHI,Justin Holiday,True
2022-02-04,202202040IND,IND,CHI,Chris Duarte,True
2022-02-04,202202040IND,CHI,IND,DeMar DeRozan,False
2022-02-04,202202040IND,CHI,IND,Ayo Dosunmu,False
2022-02-04,202202040IND,CHI,IND,Nikola VuÄeviÄ,False
2022-02-04,202202040IND,CHI,IND,Troy Brown Jr.,False
2022-02-04,202202040IND,CHI,IND,Javonte Green,False
2022-02-04,202202040POR,POR,OKC,CJ McCollum,True
2022-02-04,202202040POR,POR,OKC,Anfernee Simons,True
2022-02-04,202202040POR,POR,OKC,Tony Snell,True
2022-02-04,202202040POR,POR,OKC,Jusuf NurkiÄ,True
2022-02-04,202202040POR,POR,OKC,CJ Elleby,True
2022-02-04,202202040POR,OKC,POR,Darius Bazley,False
2022-02-04,202202040POR,OKC,POR,Josh Giddey,False
2022-02-04,202202040POR,OKC,POR,Luguentz Dort,False
2022-02-04,202202040POR,OKC,POR,Tre Mann,False
2022-02-04,202202040POR,OKC,POR,Mamadi Diakite,False
2022-02-04,202202040SAS,SAS,HOU,Dejounte Murray,True
2022-02-04,202202040SAS,SAS,HOU,Keldon Johnson,True
2022-02-04,202202040SAS,SAS,HOU,Jakob Poeltl,True
2022-02-04,202202040SAS,SAS,HOU,Derrick White,True
2022-02-04,202202040SAS,SAS,HOU,Doug McDermott,True
2022-02-04,202202040SAS,HOU,SAS,Christian Wood,False
2022-02-04,202202040SAS,HOU,SAS,Jae'Sean Tate,False
2022-02-04,202202040SAS,HOU,SAS,Jalen Green,False
2022-02-04,202202040SAS,HOU,SAS,Eric Gordon,False
2022-02-04,202202040SAS,HOU,SAS,Kevin Porter Jr.,False
2022-02-04,202202040TOR,TOR,ATL,Pascal Siakam,True
2022-02-04,202202040TOR,TOR,ATL,Fred VanVleet,True
2022-02-04,202202040TOR,TOR,ATL,Scottie Barnes,True
2022-02-04,202202040TOR,TOR,ATL,Gary Trent Jr.,True
2022-02-04,202202040TOR,TOR,ATL,OG Anunoby,True
2022-02-04,202202040TOR,ATL,TOR,De'Andre Hunter,False
2022-02-04,202202040TOR,ATL,TOR,Trae Young,False
2022-02-04,202202040TOR,ATL,TOR,John Collins,False
2022-02-04,202202040TOR,ATL,TOR,Kevin Huerter,False
2022-02-04,202202040TOR,ATL,TOR,Clint Capela,False
2022-02-04,202202040UTA,UTA,BKN,Bojan BogdanoviÄ,True
2022-02-04,202202040UTA,UTA,BKN,Royce O'Neale,True
2022-02-04,202202040UTA,UTA,BKN,Udoka Azubuike,True
2022-02-04,202202040UTA,UTA,BKN,Mike Conley,True
2022-02-04,202202040UTA,UTA,BKN,Donovan Mitchell,True
2022-02-04,202202040UTA,BKN,UTA,Kyrie Irving,False
2022-02-04,202202040UTA,BKN,UTA,Patty Mills,False
2022-02-04,202202040UTA,BKN,UTA,James Johnson,False
2022-02-04,202202040UTA,BKN,UTA,Kessler Edwards,False
2022-02-04,202202040UTA,BKN,UTA,Nic Claxton,False
2022-02-05,202202050CHO,CHA,MIA,Miles Bridges,True
2022-02-05,202202050CHO,CHA,MIA,Terry Rozier,True
2022-02-05,202202050CHO,CHA,MIA,Mason Plumlee,True
2022-02-05,202202050CHO,CHA,MIA,Gordon Hayward,True
2022-02-05,202202050CHO,CHA,MIA,LaMelo Ball,True
2022-02-05,202202050CHO,MIA,CHA,Kyle Lowry,False
2022-02-05,202202050CHO,MIA,CHA,Jimmy Butler,False
2022-02-05,202202050CHO,MIA,CHA,Bam Adebayo,False
2022-02-05,202202050CHO,MIA,CHA,Duncan Robinson,False
2022-02-05,202202050CHO,MIA,CHA,P.J. Tucker,False
2022-02-05,202202050LAL,LAL,NYK,Anthony Davis,True
2022-02-05,202202050LAL,LAL,NYK,LeBron James,True
2022-02-05,202202050LAL,LAL,NYK,Malik Monk,True
2022-02-05,202202050LAL,LAL,NYK,Russell Westbrook,True
2022-02-05,202202050LAL,LAL,NYK,Stanley Johnson,True
2022-02-05,202202050LAL,NYK,LAL,RJ Barrett,False
2022-02-05,202202050LAL,NYK,LAL,Julius Randle,False
2022-02-05,202202050LAL,NYK,LAL,Evan Fournier,False
2022-02-05,202202050LAL,NYK,LAL,Mitchell Robinson,False
2022-02-05,202202050LAL,NYK,LAL,Kemba Walker,False
2022-02-05,202202050ORL,ORL,MEM,Cole Anthony,True
2022-02-05,202202050ORL,ORL,MEM,Jalen Suggs,True
2022-02-05,202202050ORL,ORL,MEM,Franz Wagner,True
2022-02-05,202202050ORL,ORL,MEM,Wendell Carter Jr.,True
2022-02-05,202202050ORL,ORL,MEM,Mo Bamba,True
2022-02-05,202202050ORL,MEM,ORL,Ja Morant,False
2022-02-05,202202050ORL,MEM,ORL,Jaren Jackson Jr.,False
2022-02-05,202202050ORL,MEM,ORL,Desmond Bane,False
2022-02-05,202202050ORL,MEM,ORL,Ziaire Williams,False
2022-02-05,202202050ORL,MEM,ORL,Steven Adams,False
2022-02-05,202202050POR,POR,MIL,Anfernee Simons,True
2022-02-05,202202050POR,POR,MIL,CJ McCollum,True
2022-02-05,202202050POR,POR,MIL,Jusuf NurkiÄ,True
2022-02-05,202202050POR,POR,MIL,CJ Elleby,True
2022-02-05,202202050POR,POR,MIL,Tony Snell,True
2022-02-05,202202050POR,MIL,POR,Jrue Holiday,False
2022-02-05,202202050POR,MIL,POR,Giannis Antetokounmpo,False
2022-02-05,202202050POR,MIL,POR,Grayson Allen,False
2022-02-05,202202050POR,MIL,POR,Khris Middleton,False
2022-02-05,202202050POR,MIL,POR,Bobby Portis,False
2022-02-05,202202050SAC,SAC,OKC,Tyrese Haliburton,True
2022-02-05,202202050SAC,SAC,OKC,Maurice Harkless,True
2022-02-05,202202050SAC,SAC,OKC,Harrison Barnes,True
2022-02-05,202202050SAC,SAC,OKC,Davion Mitchell,True
2022-02-05,202202050SAC,SAC,OKC,Richaun Holmes,True
2022-02-05,202202050SAC,OKC,SAC,Josh Giddey,False
2022-02-05,202202050SAC,OKC,SAC,Darius Bazley,False
2022-02-05,202202050SAC,OKC,SAC,Tre Mann,False
2022-02-05,202202050SAC,OKC,SAC,Ty Jerome,False
2022-02-05,202202050SAC,OKC,SAC,Mamadi Diakite,False
2022-02-05,202202050WAS,WAS,PHX,Kentavious Caldwell-Pope,True
2022-02-05,202202050WAS,WAS,PHX,Kyle Kuzma,True
2022-02-05,202202050WAS,WAS,PHX,Spencer Dinwiddie,True
2022-02-05,202202050WAS,WAS,PHX,Aaron Holiday,True
2022-02-05,202202050WAS,WAS,PHX,Thomas Bryant,True
2022-02-05,202202050WAS,PHX,WAS,Chris Paul,False
2022-02-05,202202050WAS,PHX,WAS,Devin Booker,False
2022-02-05,202202050WAS,PHX,WAS,Mikal Bridges,False
2022-02-05,202202050WAS,PHX,WAS,Jae Crowder,False
2022-02-05,202202050WAS,PHX,WAS,Deandre Ayton,False
2022-02-06,202202060CHI,CHI,PHI,DeMar DeRozan,True
2022-02-06,202202060CHI,CHI,PHI,Ayo Dosunmu,True
2022-02-06,202202060CHI,CHI,PHI,Nikola VuÄeviÄ,True
2022-02-06,202202060CHI,CHI,PHI,Javonte Green,True
2022-02-06,202202060CHI,CHI,PHI,Troy Brown Jr.,True
2022-02-06,202202060CHI,PHI,CHI,Tobias Harris,False
2022-02-06,202202060CHI,PHI,CHI,Seth Curry,False
2022-02-06,202202060CHI,PHI,CHI,Tyrese Maxey,False
2022-02-06,202202060CHI,PHI,CHI,Joel Embiid,False
2022-02-06,202202060CHI,PHI,CHI,Danny Green,False
2022-02-06,202202060CLE,CLE,IND,Jarrett Allen,True
2022-02-06,202202060CLE,CLE,IND,Evan Mobley,True
2022-02-06,202202060CLE,CLE,IND,Isaac Okoro,True
2022-02-06,202202060CLE,CLE,IND,Dean Wade,True
2022-02-06,202202060CLE,CLE,IND,Brandon Goodwin,True
2022-02-06,202202060CLE,IND,CLE,Chris Duarte,False
2022-02-06,202202060CLE,IND,CLE,Torrey Craig,False
2022-02-06,202202060CLE,IND,CLE,Justin Holiday,False
2022-02-06,202202060CLE,IND,CLE,Domantas Sabonis,False
2022-02-06,202202060CLE,IND,CLE,Keifer Sykes,False
2022-02-06,202202060DAL,DAL,ATL,Dorian Finney-Smith,True
2022-02-06,202202060DAL,DAL,ATL,Reggie Bullock,True
2022-02-06,202202060DAL,DAL,ATL,Dwight Powell,True
2022-02-06,202202060DAL,DAL,ATL,Jalen Brunson,True
2022-02-06,202202060DAL,DAL,ATL,Luka DonÄiÄ,True
2022-02-06,202202060DAL,ATL,DAL,Trae Young,False
2022-02-06,202202060DAL,ATL,DAL,John Collins,False
2022-02-06,202202060DAL,ATL,DAL,Kevin Huerter,False
2022-02-06,202202060DAL,ATL,DAL,De'Andre Hunter,False
2022-02-06,202202060DAL,ATL,DAL,Clint Capela,False
2022-02-06,202202060DEN,DEN,BKN,Will Barton,True
2022-02-06,202202060DEN,DEN,BKN,Aaron Gordon,True
2022-02-06,202202060DEN,DEN,BKN,Monte Morris,True
2022-02-06,202202060DEN,DEN,BKN,Nikola JokiÄ,True
2022-02-06,202202060DEN,DEN,BKN,Jeff Green,True
2022-02-06,202202060DEN,BKN,DEN,Kyrie Irving,False
2022-02-06,202202060DEN,BKN,DEN,Patty Mills,False
2022-02-06,202202060DEN,BKN,DEN,Blake Griffin,False
2022-02-06,202202060DEN,BKN,DEN,James Johnson,False
2022-02-06,202202060DEN,BKN,DEN,Kessler Edwards,False
2022-02-06,202202060HOU,HOU,NOP,Christian Wood,True
2022-02-06,202202060HOU,HOU,NOP,Kevin Porter Jr.,True
2022-02-06,202202060HOU,HOU,NOP,Jalen Green,True
2022-02-06,202202060HOU,HOU,NOP,Jae'Sean Tate,True
2022-02-06,202202060HOU,HOU,NOP,Alperen ÅengÃ¼n,True
2022-02-06,202202060HOU,NOP,HOU,Brandon Ingram,False
2022-02-06,202202060HOU,NOP,HOU,Josh Hart,False
2022-02-06,202202060HOU,NOP,HOU,Devonte' Graham,False
2022-02-06,202202060HOU,NOP,HOU,Herbert Jones,False
2022-02-06,202202060HOU,NOP,HOU,Jonas ValanÄiÅ«nas,False
2022-02-06,202202060LAC,LAC,MIL,Marcus Morris,True
2022-02-06,202202060LAC,LAC,MIL,Reggie Jackson,True
2022-02-06,202202060LAC,LAC,MIL,Amir Coffey,True
2022-02-06,202202060LAC,LAC,MIL,Ivica Zubac,True
2022-02-06,202202060LAC,LAC,MIL,Nicolas Batum,True
2022-02-06,202202060LAC,MIL,LAC,Jrue Holiday,False
2022-02-06,202202060LAC,MIL,LAC,Khris Middleton,False
2022-02-06,202202060LAC,MIL,LAC,Giannis Antetokounmpo,False
2022-02-06,202202060LAC,MIL,LAC,Bobby Portis,False
2022-02-06,202202060LAC,MIL,LAC,Pat Connaughton,False
2022-02-06,202202060MIN,MIN,DET,Karl-Anthony Towns,True
2022-02-06,202202060MIN,MIN,DET,Anthony Edwards,True
2022-02-06,202202060MIN,MIN,DET,D'Angelo Russell,True
2022-02-06,202202060MIN,MIN,DET,Patrick Beverley,True
2022-02-06,202202060MIN,MIN,DET,Jarred Vanderbilt,True
2022-02-06,202202060MIN,DET,MIN,Saddiq Bey,False
2022-02-06,202202060MIN,DET,MIN,Isaiah Stewart,False
2022-02-06,202202060MIN,DET,MIN,Jerami Grant,False
2022-02-06,202202060MIN,DET,MIN,Cory Joseph,False
2022-02-06,202202060MIN,DET,MIN,Hamidou Diallo,False
2022-02-06,202202060ORL,ORL,BOS,Cole Anthony,True
2022-02-06,202202060ORL,ORL,BOS,Jalen Suggs,True
2022-02-06,202202060ORL,ORL,BOS,Wendell Carter Jr.,True
2022-02-06,202202060ORL,ORL,BOS,Mo Bamba,True
2022-02-06,202202060ORL,ORL,BOS,Franz Wagner,True
2022-02-06,202202060ORL,BOS,ORL,Jayson Tatum,False
2022-02-06,202202060ORL,BOS,ORL,Al Horford,False
2022-02-06,202202060ORL,BOS,ORL,Jaylen Brown,False
2022-02-06,202202060ORL,BOS,ORL,Robert Williams,False
2022-02-06,202202060ORL,BOS,ORL,Marcus Smart,False
2022-02-07,202202070CHI,CHI,PHX,Zach LaVine,True
2022-02-07,202202070CHI,CHI,PHX,DeMar DeRozan,True
2022-02-07,202202070CHI,CHI,PHX,Nikola VuÄeviÄ,True
2022-02-07,202202070CHI,CHI,PHX,Ayo Dosunmu,True
2022-02-07,202202070CHI,CHI,PHX,Javonte Green,True
2022-02-07,202202070CHI,PHX,CHI,Devin Booker,False
2022-02-07,202202070CHI,PHX,CHI,Mikal Bridges,False
2022-02-07,202202070CHI,PHX,CHI,Jae Crowder,False
2022-02-07,202202070CHI,PHX,CHI,Chris Paul,False
2022-02-07,202202070CHI,PHX,CHI,Deandre Ayton,False
